from_postcode,nlvo_ivt_added_utility,nlvo_ivt_mean_mrs,nlvo_ivt_mrs_less_equal_2,nlvo_ivt_mrs_shift,nlvo_ivt_added_mrs_less_equal_2,lvo_ivt_added_utility,lvo_ivt_mean_mrs,lvo_ivt_mrs_less_equal_2,lvo_ivt_mrs_shift,lvo_ivt_added_mrs_less_equal_2,lvo_ivt_mt_added_utility,lvo_ivt_mt_mean_mrs,lvo_ivt_mt_mrs_less_equal_2,lvo_ivt_mt_mrs_shift,lvo_ivt_mt_added_mrs_less_equal_2,lvo_mt_added_utility,lvo_mt_mean_mrs,lvo_mt_mrs_less_equal_2,lvo_mt_mrs_shift,lvo_mt_added_mrs_less_equal_2
N00002832,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00002833,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00002834,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.05288,3.39498,0.32091,-0.24502,0.05591,0.05288,3.39498,0.32091,-0.24502,0.05591
N00002835,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.05288,3.39498,0.32091,-0.24502,0.05591,0.05288,3.39498,0.32091,-0.24502,0.05591
N00002836,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00002837,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00002838,0.07777,1.86047,0.66372,-0.41953,0.08372,0.03357,3.48318,0.30232,-0.15682,0.03732,0.04041,3.45903,0.30818,-0.18097,0.04318,0.04041,3.45903,0.30818,-0.18097,0.04318
N00002839,0.07891,1.85403,0.66497,-0.42597,0.08497,0.03426,3.47946,0.30304,-0.16054,0.03804,0.04185,3.45165,0.30964,-0.18835,0.04464,0.04185,3.45165,0.30964,-0.18835,0.04464
N00002840,0.08005,1.8476,0.66621,-0.4324,0.08621,0.03496,3.47573,0.30377,-0.16427,0.03877,0.04329,3.44425,0.31111,-0.19575,0.04611,0.04329,3.44425,0.31111,-0.19575,0.04611
N00002841,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00002842,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00002843,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002844,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002845,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002846,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002847,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.05789,3.36918,0.32605,-0.27082,0.06105,0.05789,3.36918,0.32605,-0.27082,0.06105
N00002848,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002849,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002850,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002851,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002852,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002853,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002854,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002855,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00002856,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002857,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.05789,3.36918,0.32605,-0.27082,0.06105,0.05789,3.36918,0.32605,-0.27082,0.06105
N00002858,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002859,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00002860,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002861,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002862,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002863,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002864,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002865,0.09186,1.78065,0.67909,-0.49935,0.09909,0.04227,3.43623,0.31147,-0.20377,0.04647,0.05853,3.3659,0.32671,-0.2741,0.06171,0.05853,3.3659,0.32671,-0.2741,0.06171
N00002866,0.09186,1.78065,0.67909,-0.49935,0.09909,0.04227,3.43623,0.31147,-0.20377,0.04647,0.05853,3.3659,0.32671,-0.2741,0.06171,0.05853,3.3659,0.32671,-0.2741,0.06171
N00002867,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00002868,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00002869,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00002870,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002871,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002872,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00002873,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00002874,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00002875,0.0749,1.87661,0.6606,-0.40339,0.0806,0.03185,3.49245,0.3005,-0.14755,0.0355,0.03683,3.47743,0.30454,-0.16257,0.03954,0.03683,3.47743,0.30454,-0.16257,0.03954
N00002876,0.0772,1.8637,0.6631,-0.4163,0.0831,0.03323,3.48504,0.30195,-0.15496,0.03695,0.0397,3.46272,0.30745,-0.17728,0.04245,0.0397,3.46272,0.30745,-0.17728,0.04245
N00002877,0.07605,1.87015,0.66185,-0.40985,0.08185,0.03254,3.48875,0.30123,-0.15125,0.03623,0.03826,3.47008,0.306,-0.16992,0.041,0.03826,3.47008,0.306,-0.16992,0.041
N00002878,0.07605,1.87015,0.66185,-0.40985,0.08185,0.03254,3.48875,0.30123,-0.15125,0.03623,0.03826,3.47008,0.306,-0.16992,0.041,0.03826,3.47008,0.306,-0.16992,0.041
N00002879,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.05288,3.39498,0.32091,-0.24502,0.05591,0.05288,3.39498,0.32091,-0.24502,0.05591
N00002880,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00002881,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00002882,0.08658,1.81064,0.67333,-0.46936,0.09333,0.03897,3.45408,0.308,-0.18592,0.043,0.05165,3.40131,0.31965,-0.23869,0.05465,0.05165,3.40131,0.31965,-0.23869,0.05465
N00002883,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002884,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00002885,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002886,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002887,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00002888,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002889,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002890,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.0535,3.39179,0.32154,-0.24821,0.05654,0.0535,3.39179,0.32154,-0.24821,0.05654
N00002891,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.0535,3.39179,0.32154,-0.24821,0.05654,0.0535,3.39179,0.32154,-0.24821,0.05654
N00002892,0.08658,1.81064,0.67333,-0.46936,0.09333,0.03897,3.45408,0.308,-0.18592,0.043,0.05165,3.40131,0.31965,-0.23869,0.05465,0.05165,3.40131,0.31965,-0.23869,0.05465
N00002893,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.05288,3.39498,0.32091,-0.24502,0.05591,0.05288,3.39498,0.32091,-0.24502,0.05591
N00002894,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.0535,3.39179,0.32154,-0.24821,0.05654,0.0535,3.39179,0.32154,-0.24821,0.05654
N00002895,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.0535,3.39179,0.32154,-0.24821,0.05654,0.0535,3.39179,0.32154,-0.24821,0.05654
N00002896,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00002897,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002898,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002899,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00002900,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00002901,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00002902,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002903,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002904,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002905,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002906,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002907,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002908,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00002909,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00002910,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00002911,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.05789,3.36918,0.32605,-0.27082,0.06105,0.05789,3.36918,0.32605,-0.27082,0.06105
N00002912,0.06854,1.91229,0.65369,-0.36771,0.07369,0.02807,3.51271,0.29653,-0.12729,0.03153,0.02807,3.51271,0.29653,-0.12729,0.03153,0.02898,3.51761,0.29662,-0.12239,0.03162
N00002913,0.07028,1.90253,0.65558,-0.37747,0.07558,0.0291,3.50721,0.29761,-0.13279,0.03261,0.03111,3.50669,0.29877,-0.13331,0.03377,0.03111,3.50669,0.29877,-0.13331,0.03377
N00002914,0.07202,1.8928,0.65747,-0.3872,0.07747,0.03013,3.50169,0.29869,-0.13831,0.03369,0.03325,3.49574,0.30093,-0.14426,0.03593,0.03325,3.49574,0.30093,-0.14426,0.03593
N00002915,0.07028,1.90253,0.65558,-0.37747,0.07558,0.0291,3.50721,0.29761,-0.13279,0.03261,0.03111,3.50669,0.29877,-0.13331,0.03377,0.03111,3.50669,0.29877,-0.13331,0.03377
N00002916,0.07028,1.90253,0.65558,-0.37747,0.07558,0.0291,3.50721,0.29761,-0.13279,0.03261,0.03111,3.50669,0.29877,-0.13331,0.03377,0.03111,3.50669,0.29877,-0.13331,0.03377
N00002917,0.06504,1.93185,0.64989,-0.34815,0.06989,0.02602,3.52368,0.29438,-0.11632,0.02938,0.02602,3.52368,0.29438,-0.11632,0.02938,0.02473,3.53935,0.29235,-0.10065,0.02735
N00002918,0.06033,1.95804,0.6448,-0.32196,0.0648,0.02331,3.53821,0.29153,-0.10179,0.02653,0.02331,3.53821,0.29153,-0.10179,0.02653,0.0191,3.56817,0.28672,-0.07183,0.02172
N00002919,0.05856,1.96789,0.64288,-0.31211,0.06288,0.02229,3.54364,0.29046,-0.09636,0.02546,0.02229,3.54364,0.29046,-0.09636,0.02546,0.01699,3.57892,0.28462,-0.06108,0.01962
N00002920,0.05974,1.96132,0.64416,-0.31868,0.06416,0.02297,3.54002,0.29117,-0.09998,0.02617,0.02297,3.54002,0.29117,-0.09998,0.02617,0.01839,3.57175,0.28602,-0.06825,0.02102
N00002921,0.06621,1.92532,0.65116,-0.35468,0.07116,0.02671,3.52003,0.2951,-0.11997,0.0301,0.02671,3.52003,0.2951,-0.11997,0.0301,0.02615,3.53212,0.29377,-0.10788,0.02877
N00002922,0.06562,1.92858,0.65053,-0.35142,0.07053,0.02636,3.52186,0.29474,-0.11814,0.02974,0.02636,3.52186,0.29474,-0.11814,0.02974,0.02544,3.53574,0.29306,-0.10426,0.02806
N00002923,0.06269,1.94493,0.64735,-0.33507,0.06735,0.02466,3.53096,0.29295,-0.10904,0.02795,0.02466,3.53096,0.29295,-0.10904,0.02795,0.02191,3.55379,0.28953,-0.08621,0.02453
N00002924,0.06737,1.9188,0.65243,-0.3612,0.07243,0.02739,3.51637,0.29581,-0.12363,0.03081,0.02739,3.51637,0.29581,-0.12363,0.03081,0.02756,3.52487,0.29519,-0.11513,0.03019
N00002925,0.06621,1.92532,0.65116,-0.35468,0.07116,0.02671,3.52003,0.2951,-0.11997,0.0301,0.02671,3.52003,0.2951,-0.11997,0.0301,0.02615,3.53212,0.29377,-0.10788,0.02877
N00002926,0.06737,1.9188,0.65243,-0.3612,0.07243,0.02739,3.51637,0.29581,-0.12363,0.03081,0.02739,3.51637,0.29581,-0.12363,0.03081,0.02756,3.52487,0.29519,-0.11513,0.03019
N00002927,0.08005,1.8476,0.66621,-0.4324,0.08621,0.03496,3.47573,0.30377,-0.16427,0.03877,0.04329,3.44425,0.31111,-0.19575,0.04611,0.04329,3.44425,0.31111,-0.19575,0.04611
N00002928,0.0772,1.8637,0.6631,-0.4163,0.0831,0.03323,3.48504,0.30195,-0.15496,0.03695,0.0397,3.46272,0.30745,-0.17728,0.04245,0.0397,3.46272,0.30745,-0.17728,0.04245
N00002929,0.07202,1.8928,0.65747,-0.3872,0.07747,0.03013,3.50169,0.29869,-0.13831,0.03369,0.03325,3.49574,0.30093,-0.14426,0.03593,0.03325,3.49574,0.30093,-0.14426,0.03593
N00002930,0.06386,1.93839,0.64862,-0.34161,0.06862,0.02534,3.52732,0.29367,-0.11268,0.02867,0.02534,3.52732,0.29367,-0.11268,0.02867,0.02332,3.54658,0.29094,-0.09342,0.02594
N00002931,0.06328,1.94166,0.64798,-0.33834,0.06798,0.025,3.52914,0.29331,-0.11086,0.02831,0.025,3.52914,0.29331,-0.11086,0.02831,0.02261,3.55018,0.29023,-0.08982,0.02523
N00002932,0.06504,1.93185,0.64989,-0.34815,0.06989,0.02602,3.52368,0.29438,-0.11632,0.02938,0.02602,3.52368,0.29438,-0.11632,0.02938,0.02473,3.53935,0.29235,-0.10065,0.02735
N00002933,0.06445,1.93512,0.64926,-0.34488,0.06926,0.02568,3.5255,0.29402,-0.1145,0.02902,0.02568,3.5255,0.29402,-0.1145,0.02902,0.02402,3.54297,0.29164,-0.09703,0.02664
N00002934,0.0621,1.9482,0.64671,-0.3318,0.06671,0.02432,3.53278,0.29259,-0.10722,0.02759,0.02432,3.53278,0.29259,-0.10722,0.02759,0.0212,3.55739,0.28882,-0.08261,0.02382
N00002935,0.06092,1.95476,0.64544,-0.32524,0.06544,0.02364,3.5364,0.29188,-0.1036,0.02688,0.02364,3.5364,0.29188,-0.1036,0.02688,0.0198,3.56458,0.28742,-0.07542,0.02242
N00002936,0.06328,1.94166,0.64798,-0.33834,0.06798,0.025,3.52914,0.29331,-0.11086,0.02831,0.025,3.52914,0.29331,-0.11086,0.02831,0.02261,3.55018,0.29023,-0.08982,0.02523
N00002937,0.07144,1.89604,0.65684,-0.38396,0.07684,0.02978,3.50353,0.29833,-0.13647,0.03333,0.03254,3.49939,0.30021,-0.14061,0.03521,0.03254,3.49939,0.30021,-0.14061,0.03521
N00002938,0.0726,1.88956,0.6581,-0.39044,0.0781,0.03047,3.49984,0.29906,-0.14016,0.03406,0.03397,3.49208,0.30165,-0.14792,0.03665,0.03397,3.49208,0.30165,-0.14792,0.03665
N00002939,0.07202,1.8928,0.65747,-0.3872,0.07747,0.03013,3.50169,0.29869,-0.13831,0.03369,0.03325,3.49574,0.30093,-0.14426,0.03593,0.03325,3.49574,0.30093,-0.14426,0.03593
N00002940,0.0726,1.88956,0.6581,-0.39044,0.0781,0.03047,3.49984,0.29906,-0.14016,0.03406,0.03397,3.49208,0.30165,-0.14792,0.03665,0.03397,3.49208,0.30165,-0.14792,0.03665
N00002941,0.0726,1.88956,0.6581,-0.39044,0.0781,0.03047,3.49984,0.29906,-0.14016,0.03406,0.03397,3.49208,0.30165,-0.14792,0.03665,0.03397,3.49208,0.30165,-0.14792,0.03665
N00002942,0.07548,1.87338,0.66123,-0.40662,0.08123,0.03219,3.4906,0.30087,-0.1494,0.03587,0.03754,3.47375,0.30527,-0.16625,0.04027,0.03754,3.47375,0.30527,-0.16625,0.04027
N00002943,0.06737,1.9188,0.65243,-0.3612,0.07243,0.02739,3.51637,0.29581,-0.12363,0.03081,0.02739,3.51637,0.29581,-0.12363,0.03081,0.02756,3.52487,0.29519,-0.11513,0.03019
N00002944,0.06737,1.9188,0.65243,-0.3612,0.07243,0.02739,3.51637,0.29581,-0.12363,0.03081,0.02739,3.51637,0.29581,-0.12363,0.03081,0.02756,3.52487,0.29519,-0.11513,0.03019
N00002945,0.06737,1.9188,0.65243,-0.3612,0.07243,0.02739,3.51637,0.29581,-0.12363,0.03081,0.02739,3.51637,0.29581,-0.12363,0.03081,0.02756,3.52487,0.29519,-0.11513,0.03019
