from_postcode,nlvo_ivt_added_utility,nlvo_ivt_mean_mrs,nlvo_ivt_mrs_less_equal_2,nlvo_ivt_mrs_shift,nlvo_ivt_added_mrs_less_equal_2,lvo_ivt_added_utility,lvo_ivt_mean_mrs,lvo_ivt_mrs_less_equal_2,lvo_ivt_mrs_shift,lvo_ivt_added_mrs_less_equal_2,lvo_ivt_mt_added_utility,lvo_ivt_mt_mean_mrs,lvo_ivt_mt_mrs_less_equal_2,lvo_ivt_mt_mrs_shift,lvo_ivt_mt_added_mrs_less_equal_2,lvo_mt_added_utility,lvo_mt_mean_mrs,lvo_mt_mrs_less_equal_2,lvo_mt_mrs_shift,lvo_mt_added_mrs_less_equal_2
N00002549,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.07934,3.25823,0.34829,-0.38177,0.08329,0.07934,3.25823,0.34829,-0.38177,0.08329
N00002550,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.0787,3.26155,0.34763,-0.37845,0.08263,0.0787,3.26155,0.34763,-0.37845,0.08263
N00002551,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.07934,3.25823,0.34829,-0.38177,0.08329,0.07934,3.25823,0.34829,-0.38177,0.08329
N00002552,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.07934,3.25823,0.34829,-0.38177,0.08329,0.07934,3.25823,0.34829,-0.38177,0.08329
N00002553,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.07934,3.25823,0.34829,-0.38177,0.08329,0.07934,3.25823,0.34829,-0.38177,0.08329
N00002554,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.07934,3.25823,0.34829,-0.38177,0.08329,0.07934,3.25823,0.34829,-0.38177,0.08329
N00002555,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002556,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002557,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002558,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002559,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002560,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002561,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002562,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002563,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002564,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002565,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002566,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002567,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002568,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002569,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002570,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002571,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002572,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002573,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002574,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002575,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002576,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002577,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002578,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002579,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002580,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002581,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002582,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002583,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002584,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002585,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002586,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002587,0.08706,1.80794,0.67385,-0.47206,0.09385,0.03926,3.45249,0.30831,-0.18751,0.04331,0.07553,3.27798,0.34432,-0.36202,0.07932,0.07553,3.27798,0.34432,-0.36202,0.07932
N00002588,0.08706,1.80794,0.67385,-0.47206,0.09385,0.03926,3.45249,0.30831,-0.18751,0.04331,0.07553,3.27798,0.34432,-0.36202,0.07932,0.07553,3.27798,0.34432,-0.36202,0.07932
N00002589,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002590,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002591,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002592,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002593,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002594,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002595,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002596,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002597,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002598,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002599,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002600,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002601,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.07616,3.27472,0.34498,-0.36528,0.07998,0.07616,3.27472,0.34498,-0.36528,0.07998
N00002602,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.07679,3.27145,0.34564,-0.36855,0.08064,0.07679,3.27145,0.34564,-0.36855,0.08064
N00002603,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002604,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002605,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002606,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002607,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002608,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002609,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002610,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002611,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002612,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002613,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002614,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.0787,3.26155,0.34763,-0.37845,0.08263,0.0787,3.26155,0.34763,-0.37845,0.08263
N00002615,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.0787,3.26155,0.34763,-0.37845,0.08263,0.0787,3.26155,0.34763,-0.37845,0.08263
N00002616,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.0787,3.26155,0.34763,-0.37845,0.08263,0.0787,3.26155,0.34763,-0.37845,0.08263
N00002617,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.0787,3.26155,0.34763,-0.37845,0.08263,0.0787,3.26155,0.34763,-0.37845,0.08263
N00002618,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002619,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.0787,3.26155,0.34763,-0.37845,0.08263,0.0787,3.26155,0.34763,-0.37845,0.08263
N00002620,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.0787,3.26155,0.34763,-0.37845,0.08263,0.0787,3.26155,0.34763,-0.37845,0.08263
N00002621,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.07934,3.25823,0.34829,-0.38177,0.08329,0.07934,3.25823,0.34829,-0.38177,0.08329
N00002622,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.0787,3.26155,0.34763,-0.37845,0.08263,0.0787,3.26155,0.34763,-0.37845,0.08263
N00002623,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.07934,3.25823,0.34829,-0.38177,0.08329,0.07934,3.25823,0.34829,-0.38177,0.08329
N00002624,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.07934,3.25823,0.34829,-0.38177,0.08329,0.07934,3.25823,0.34829,-0.38177,0.08329
N00002625,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.07934,3.25823,0.34829,-0.38177,0.08329,0.07934,3.25823,0.34829,-0.38177,0.08329
N00002626,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.0787,3.26155,0.34763,-0.37845,0.08263,0.0787,3.26155,0.34763,-0.37845,0.08263
N00002627,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002628,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002629,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002630,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.07743,3.26816,0.3463,-0.37184,0.0813,0.07743,3.26816,0.3463,-0.37184,0.0813
N00002631,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.07806,3.26486,0.34696,-0.37514,0.08196,0.07806,3.26486,0.34696,-0.37514,0.08196
N00002632,0.09186,1.78065,0.67909,-0.49935,0.09909,0.04227,3.43623,0.31147,-0.20377,0.04647,0.08192,3.24481,0.35099,-0.39519,0.08599,0.08192,3.24481,0.35099,-0.39519,0.08599
N00002633,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.08127,3.24819,0.35031,-0.39181,0.08531,0.08127,3.24819,0.35031,-0.39181,0.08531
N00002634,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.08127,3.24819,0.35031,-0.39181,0.08531,0.08127,3.24819,0.35031,-0.39181,0.08531
N00002635,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.08127,3.24819,0.35031,-0.39181,0.08531,0.08127,3.24819,0.35031,-0.39181,0.08531
N00002636,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.08127,3.24819,0.35031,-0.39181,0.08531,0.08127,3.24819,0.35031,-0.39181,0.08531
N00002637,0.09283,1.77511,0.68015,-0.50489,0.10015,0.04288,3.43291,0.31212,-0.20709,0.04712,0.08323,3.23802,0.35236,-0.40198,0.08736,0.08323,3.23802,0.35236,-0.40198,0.08736
N00002638,0.09186,1.78065,0.67909,-0.49935,0.09909,0.04227,3.43623,0.31147,-0.20377,0.04647,0.08192,3.24481,0.35099,-0.39519,0.08599,0.08192,3.24481,0.35099,-0.39519,0.08599
N00002639,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.08127,3.24819,0.35031,-0.39181,0.08531,0.08127,3.24819,0.35031,-0.39181,0.08531
N00002640,0.09528,1.76111,0.68283,-0.51889,0.10283,0.04444,3.42446,0.31376,-0.21554,0.04876,0.08654,3.2208,0.35582,-0.4192,0.09082,0.08654,3.2208,0.35582,-0.4192,0.09082
N00002641,0.09479,1.76393,0.68229,-0.51607,0.10229,0.04413,3.42617,0.31343,-0.21383,0.04843,0.08587,3.22427,0.35512,-0.41573,0.09012,0.08587,3.22427,0.35512,-0.41573,0.09012
N00002642,0.09528,1.76111,0.68283,-0.51889,0.10283,0.04444,3.42446,0.31376,-0.21554,0.04876,0.08654,3.2208,0.35582,-0.4192,0.09082,0.08654,3.2208,0.35582,-0.4192,0.09082
N00002643,0.09479,1.76393,0.68229,-0.51607,0.10229,0.04413,3.42617,0.31343,-0.21383,0.04843,0.08587,3.22427,0.35512,-0.41573,0.09012,0.08587,3.22427,0.35512,-0.41573,0.09012
N00002644,0.09528,1.76111,0.68283,-0.51889,0.10283,0.04444,3.42446,0.31376,-0.21554,0.04876,0.08654,3.2208,0.35582,-0.4192,0.09082,0.08654,3.2208,0.35582,-0.4192,0.09082
N00002645,0.09577,1.75829,0.68337,-0.52171,0.10337,0.04476,3.42275,0.31409,-0.21725,0.04909,0.08721,3.2173,0.35653,-0.4227,0.09153,0.08721,3.2173,0.35653,-0.4227,0.09153
N00002646,0.10029,1.73241,0.68831,-0.54759,0.10831,0.04766,3.40696,0.31715,-0.23304,0.05215,0.09338,3.18509,0.36301,-0.45491,0.09801,0.09338,3.18509,0.36301,-0.45491,0.09801
N00002647,0.09978,1.73533,0.68776,-0.54467,0.10776,0.04733,3.40875,0.3168,-0.23125,0.0518,0.09268,3.18875,0.36228,-0.45125,0.09728,0.09268,3.18875,0.36228,-0.45125,0.09728
N00002648,0.10029,1.73241,0.68831,-0.54759,0.10831,0.04766,3.40696,0.31715,-0.23304,0.05215,0.09338,3.18509,0.36301,-0.45491,0.09801,0.09338,3.18509,0.36301,-0.45491,0.09801
N00002649,0.1008,1.72948,0.68887,-0.55052,0.10887,0.04799,3.40515,0.3175,-0.23485,0.0525,0.09409,3.18141,0.36375,-0.45859,0.09875,0.09409,3.18141,0.36375,-0.45859,0.09875
N00002650,0.1008,1.72948,0.68887,-0.55052,0.10887,0.04799,3.40515,0.3175,-0.23485,0.0525,0.09409,3.18141,0.36375,-0.45859,0.09875,0.09409,3.18141,0.36375,-0.45859,0.09875
N00002651,0.10029,1.73241,0.68831,-0.54759,0.10831,0.04766,3.40696,0.31715,-0.23304,0.05215,0.09338,3.18509,0.36301,-0.45491,0.09801,0.09338,3.18509,0.36301,-0.45491,0.09801
N00002652,0.1008,1.72948,0.68887,-0.55052,0.10887,0.04799,3.40515,0.3175,-0.23485,0.0525,0.09409,3.18141,0.36375,-0.45859,0.09875,0.09409,3.18141,0.36375,-0.45859,0.09875
N00002653,0.09528,1.76111,0.68283,-0.51889,0.10283,0.04444,3.42446,0.31376,-0.21554,0.04876,0.08654,3.2208,0.35582,-0.4192,0.09082,0.08654,3.2208,0.35582,-0.4192,0.09082
N00002654,0.09479,1.76393,0.68229,-0.51607,0.10229,0.04413,3.42617,0.31343,-0.21383,0.04843,0.08587,3.22427,0.35512,-0.41573,0.09012,0.08587,3.22427,0.35512,-0.41573,0.09012
N00002655,0.09577,1.75829,0.68337,-0.52171,0.10337,0.04476,3.42275,0.31409,-0.21725,0.04909,0.08721,3.2173,0.35653,-0.4227,0.09153,0.08721,3.2173,0.35653,-0.4227,0.09153
N00002656,0.09429,1.76674,0.68175,-0.51326,0.10175,0.04381,3.42786,0.3131,-0.21214,0.0481,0.08521,3.22773,0.35443,-0.41227,0.08943,0.08521,3.22773,0.35443,-0.41227,0.08943
N00002657,0.09528,1.76111,0.68283,-0.51889,0.10283,0.04444,3.42446,0.31376,-0.21554,0.04876,0.08654,3.2208,0.35582,-0.4192,0.09082,0.08654,3.2208,0.35582,-0.4192,0.09082
N00002658,0.09479,1.76393,0.68229,-0.51607,0.10229,0.04413,3.42617,0.31343,-0.21383,0.04843,0.08587,3.22427,0.35512,-0.41573,0.09012,0.08587,3.22427,0.35512,-0.41573,0.09012
N00002659,0.09479,1.76393,0.68229,-0.51607,0.10229,0.04413,3.42617,0.31343,-0.21383,0.04843,0.08587,3.22427,0.35512,-0.41573,0.09012,0.08587,3.22427,0.35512,-0.41573,0.09012
N00002660,0.10029,1.73241,0.68831,-0.54759,0.10831,0.04766,3.40696,0.31715,-0.23304,0.05215,0.09338,3.18509,0.36301,-0.45491,0.09801,0.09338,3.18509,0.36301,-0.45491,0.09801
N00002661,0.09978,1.73533,0.68776,-0.54467,0.10776,0.04733,3.40875,0.3168,-0.23125,0.0518,0.09268,3.18875,0.36228,-0.45125,0.09728,0.09268,3.18875,0.36228,-0.45125,0.09728
N00002662,0.09978,1.73533,0.68776,-0.54467,0.10776,0.04733,3.40875,0.3168,-0.23125,0.0518,0.09268,3.18875,0.36228,-0.45125,0.09728,0.09268,3.18875,0.36228,-0.45125,0.09728
N00002663,0.09978,1.73533,0.68776,-0.54467,0.10776,0.04733,3.40875,0.3168,-0.23125,0.0518,0.09268,3.18875,0.36228,-0.45125,0.09728,0.09268,3.18875,0.36228,-0.45125,0.09728
N00002664,0.10029,1.73241,0.68831,-0.54759,0.10831,0.04766,3.40696,0.31715,-0.23304,0.05215,0.09338,3.18509,0.36301,-0.45491,0.09801,0.09338,3.18509,0.36301,-0.45491,0.09801
N00002665,0.09927,1.73824,0.6872,-0.54176,0.1072,0.04701,3.41053,0.31646,-0.22947,0.05146,0.09199,3.19238,0.36155,-0.44762,0.09655,0.09199,3.19238,0.36155,-0.44762,0.09655
N00002666,0.09978,1.73533,0.68776,-0.54467,0.10776,0.04733,3.40875,0.3168,-0.23125,0.0518,0.09268,3.18875,0.36228,-0.45125,0.09728,0.09268,3.18875,0.36228,-0.45125,0.09728
N00002667,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.08257,3.24142,0.35167,-0.39858,0.08667,0.08257,3.24142,0.35167,-0.39858,0.08667
N00002668,0.09186,1.78065,0.67909,-0.49935,0.09909,0.04227,3.43623,0.31147,-0.20377,0.04647,0.08192,3.24481,0.35099,-0.39519,0.08599,0.08192,3.24481,0.35099,-0.39519,0.08599
N00002669,0.09479,1.76393,0.68229,-0.51607,0.10229,0.04413,3.42617,0.31343,-0.21383,0.04843,0.08587,3.22427,0.35512,-0.41573,0.09012,0.08587,3.22427,0.35512,-0.41573,0.09012
N00002670,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.08063,3.25155,0.34964,-0.38845,0.08464,0.08063,3.25155,0.34964,-0.38845,0.08464
N00002671,0.09479,1.76393,0.68229,-0.51607,0.10229,0.04413,3.42617,0.31343,-0.21383,0.04843,0.08587,3.22427,0.35512,-0.41573,0.09012,0.08587,3.22427,0.35512,-0.41573,0.09012
N00002672,0.09479,1.76393,0.68229,-0.51607,0.10229,0.04413,3.42617,0.31343,-0.21383,0.04843,0.08587,3.22427,0.35512,-0.41573,0.09012,0.08587,3.22427,0.35512,-0.41573,0.09012
N00002673,0.09528,1.76111,0.68283,-0.51889,0.10283,0.04444,3.42446,0.31376,-0.21554,0.04876,0.08654,3.2208,0.35582,-0.4192,0.09082,0.08654,3.2208,0.35582,-0.4192,0.09082
